model_name,language,proficiency,prompt_id,prompt_style,prompt_topic,run_id,generated_text
lilygoulder/zh-en-advanced-learner-english,Chinese,advanced,B3,l2t,holiday,2,"Hi, Sophia! I'm glad to hear from you, I've gone to Hong Kong last year and I am really glad to get your letter. I like the travel too. We went to the Great Wall in China last month, it's very beautiful, but we also had a fun time at the Great Wall. The wall is white and the sea are blue, so the weather was hotter than before. So I'll go back to my home tomorrow night. Best wishes for you! Yours, Jessica! Amy. Jingsong Zhu 2011-6-4 pm. Your sincerely Juliet Jingsong Li 2011-5-2 pm. Yours, Daniel.2011-8-16 pm. Yiwu.2011-7-1 pm. Yiyi Chen 2011-12-20 pm. Yujin Zhang 2011-10-30 pm. Yuki Shifang 2011-11-14 pm. Yuyun Huai 2011-11/28 pm. Yoshichao 2011-3-9 pm. Yixiang Guo 2011-7-21 pm. Yucha Chen 2011-8-19 pm. Yinyi Wang 2011-8/25 pm. Yizhong Shi 2011-8.23 pm. Yudan Huang 2011-8 pm. Xing Tian 2011-8 /26 pm. XiaoYuan Fei 2011-8 10:00 pm. Yuli F"
lilygoulder/zh-en-advanced-learner-english,Chinese,advanced,C3,l2t,family,2,"Hi, my name's Xiaowei. I'm twenty-one years old. I'm from China. There are four people in my family: my mother, father, brother and me. My father's fifty and my mother's thirty-six. They live in Wuhan,Chunqi. My brother's forty-five. He works in Beijing. He likes eating bread,singing to music and singing songs. He doesn't like riding a bike but he has a nice friend. His favorite season is autumn. He can sing but his favorite color is yellow. He also don't like doing yoga. What do you think? Bye! Xiaowi. Yours sincerely, xiaoweiyang. Xiaowesi. Maylee. 2011-3-1 11:24 pm. I look forward to hearing from you soon! yours Jenny, Huangxian. 2012-7-4 9:28 pm. Qi jinping. Xiauxiang Guo. 2011-9-2 11:30 am. Best regards, Xiaowayi. 2011-8-11 10:00 pm. I wish I could speak with you. Yours faithfully, Liuhui"
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,A1,basic,hobbies,1,", I have just one month ago going to visit our town, but I don't know what is dangerous it, because this summer it's cold and sunny, so I'm taking a lot of time to go to my house. But it is interesting to know about the things that we are doing everyday, and we have to take some steps to make sure that we'll enjoy all day. In this moment, I like to play with them, although I think that it doesn't matter if they're playing any musical instrument, or maybe they won't be able to play all music instruments. I think that there is a good idea for the city too, as well as the way we get up to a new place. We need more money and some food for us. It would be great to me to hear from you! See you soon! Best wishes. Esteban Lpez. Juan Carlos. Juan Camilo.   Best regards, Iliac.  Good luck! Hugo.  Isabel.  See you soon. Javier.  Jhonny.  Edgardo.   Regards, Iliacs.   Dario.  Roger.  Oscar.   I love to hear from yourself. Sergio.  Monkeys.   Javier."
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,B1,basic,holiday,1,"my dear friend. I'm very happy because I've been in Mexico City last year and I would like to travel around the world for a visit, so I hope we can see you soon. See you soon! Ana. Luis. You are so beautiful! My favorite city is Santa Monica, it's very nice with sea. I love this place. It's a great place to celebrate. I don't know that is too dangerous but I want to take care of them. Thanks for remember me next week. Regards. Best regards, Javier. Sincerely. Sincerly. Gabriel. Sincerily. Carlos. Sincerally. Daniel. Sincerfully. Sergio. Sincerially. Sergio. He is amazing! Have a wonderful trip! We have to meet at home. Well, I hope we enjoy much more. I'm glad to hear from you! Sandra. Sincerial. I look forward to hearing from you. Let me tell you why I'll be in Santa Monica. Good luck! Sincerily, Manuel. Sincerety. See you tomorrow. Sincerlis. Sincery. Sergio. Don't forget to go out alone. See you later. Sincerris. Eduardo. Sincernes. Sincerys."
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,C1,basic,family,1,"family  Firstly I think that this was an excellent day to learn how to make changes in my life. In other hand, when I was young I would like to go out to study English because it could be very interesting if you could improve your skills. However, I am not able to use myself to practice with my family. In addition, I can take a lot of time to travel around the world and also have some activities where to visit my friends and family. For example, I can help people who need work so much as possible to move from home to another country to another country. Finally, I really believe that this is the most important thing about my family. It could be dangerous and I will try to find out more ways to meet others but this isn't necessary.   Nevertheless, I think that learning something new every day allows me to get up faster than to learn anything new. What I mean about going out to studying?  My main point is that I don't know what I want to do to solve the problem that I have. Also, I hope you can learn a better language in this moment, so I really recommend to me to read and write this book.   In conclusion, I have been reading many books so far to say that I've got a great job. This is an important topic because I look forward to being able to get a good job. And I'm sure that you'll understand and appreciate this opportunity."
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,A2,mixed,hobbies,1,"in this moment is a city that has been organized since last year, it's called 'El Dorado' It is located on the north of Mexico City. In spring I'm going to go to the beach because it's so dangerous and relaxing. The weather in winter is very cold but sometimes it's hot and cloudy, I like them, they are very cool and friendly, I love them too. They are beautiful animals and play with them. At night there are many things for me. In summer it''s not an exciting place because we have had fun, maybe it could be dangerous. In autumn we play football or tennis and they are very friendly, I like playing soccer and basketball, it''s very interesting and rewarding. I don't like playing badminton, it''ll be dangerous but I think it''ll help us. So, I need to talk to people who speak English as well as Englishmen. I hope see you soon! Sincerely. Luis Ramon. Geralt. Alejandro Galviano. Iliac. Javier Ortiz. Eduardo Robles. Fernando Padilla. Carlos Garza. Francisco Cruz. Rafael Cabrera. Edgardo Aguirre. Gerardo Medina. Alex Ruiz. Mario Soto. Pablo Monroy. John Tarcicio. Marcos Jimenez. Mario Vargas. Luis Alberto Lissete. Luis Miguel Leal. Javier Ortiz.- Joselda. Javier Flores. Sergio Ortiz.- Daniel Rodriguez. Edgar Riles.- Edwin Herrera. Hugo Cabrera.-"
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,B2,mixed,holiday,1,"my friend Ana I have a great trip. In spring is very cold and it's dangerous. When the weather is hot I'll need to go back home at night because I like going to the beach with my friends. I don't want to go out alone in the morning because I can't go to work but I'm not too tired. I think that the summer will be so good. See you soon! Ramon. Congratulations. Bye! Carlos. Iliac. Best wishes to you for your arrival. Love! Luis. Javier. Iliac'Hi Anna I'm happy to know your plans. What do you think? It's fun. How old are you? Did you stay there? Well, take care, I hope everything goes well. Goodbye. Adriana. Iliac''Sorry, I love to see you next weekend. I hope we are happy too. Regards. Alejandro. Iliac, Iliac. All the best, Sincerely. Oscar. Iliac""My wife. She's always happy. And I love to know about you. She's very happy now. You're talking to me with your friends. I'll try to tell them when you arrive here. My family is happy. See you later. Regards bye! Iliac"""
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,C2,mixed,family,1,"from your first name's friend Jose Manuel. My father and my grandmother are both very old but sometimes we have a long time in home to talk with our friends and we usually take care of them. I am so happy that now I'm going to work in an office. I have a very short time with my husband. But it's important that all people know that they're good person. They don't want to be sick. I think that is not easy because if we can do anything, we need to get more money for our children. However, when we get to someone who has little things too, we can't wait anymore. For me this is what we need. We need to learn something new and also to keep learning a lot. What do you like? If you could go to a university with you. And why? Well, I would recommend you to visit your uncle in San Francisco. It was really amazing! I would like to travel around the world and remember that I didn't have any problem at all. I hope everything goes well. See you soon! Hugo. Ilka.  I hope that I'll help you with me! Javier. Sincerely. Alejandro.  Sergio.   As I've already seen you, I'm sure that you will be glad to see you next year. Sincerly, I'm very proud of you. Best wishes."
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,A3,l2t,hobbies,1,"the most popular city in the world, I''m going to go with my friends to a great restaurant where they are living. The main course is to eat cake, drink water and drink it. The festival is in Bogota, Colombia. It starts at 9 o'clock in the morning, then we watch movies or swiming. We have free time in the afternoon, at night. In the evening we play soccer, at night we dance. They like playing football. In the afternoon we walk together and make a picnic. I hope see you soon! Regards Javier Ramon. Your friend Sergio.   See you soon! Luis Fernando.   Best regards, Alejandro Ramon.   Goodbye. Esteban.   Best wishes to you. Sandra Ramon.  Ana Elena.   Thank you.   Thanks for your interest. Bye. I am very happy because we will come back home. Good luck. See you soon. Carlos.  Ingrid.   Ingrid.  My best wishes.   Javier Ramon.-   On the other hand, Gerardo.   He would be proud of your friendship. For example, John.   I'm glad to know that you can follow me now.   Have a nice day.   If you want to speak with us, we can learn English, but if you prefer, please call me.  What do you think?  Do not hesitate? Don't worry about having your invitation.   Firstly, I hope we"
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,B3,l2t,holiday,1,"for your first visit my country in the last year? We are a wonderful place where we can go. I want to know how many people around the world live in Spain and it's so interesting, but this is not good idea because all of us live together in a small town called San Diego. The city is beautiful and is so beautiful! It's very popular with children and families, they are also famous because it's very interesting. It's really amazing!! Nice to meet you. See you soon, Ilka. My favorite vacation is Saturday. You could enjoy a great trip. Best regards, Ilka! Ilka. Thank you. Ilka. Thanks for your visit. Bye! Ilka! Regards! Ilka Ingrid.   I hope you will come back home, but you must have a nice day. I love you.  Isabel Hernandez. See you next week. Sincerely yours. Esteban Ramon.   Javier Hernandez.   Ilka.   I'm really happy when I arrived to Madrid. I hope see you next week, bye! Ana.  Isabel.   I think that we're going to visit me. I love to hear from you. Well, I am sure that you'll be part of them. See you tomorrow, Sergio."
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,C3,l2t,family,1,"to your opinion about my father's name is his name is Alberto. He has been born in Mexico city since 9th July when he was young. When I was six years old and my parents were living there. My mother is called Maria, she has long, black hair and big brown eyes. She likes swimming and play football. It has long, straight black hair and small feet. My father likes wearing sunglasses and shorts. He's a very nice person. His name is Claudia. I'm from Mexico City and I like this place because it's so beautiful! I want to explain me what we're going to do now. We hope see you soon. Bye! Alberto. Perla. Ilka. I love this country. How are you? Well, it's easy. I think that it will be very important for us to change our lives. What do you think about this moment? That's why I am not really happy with yours. I want to suggest some things about my sister, who works every day in a factory. So I would like to talk about my wife. In fact, I don't know her. But the next week I'll be married. See you later. Regards, Alfredo Perez."
lilygoulder/es-en-beginner-learner-english,Spanish,beginner,A1,basic,hobbies,2,"is a place where we can go scuba diving, so it's great to visit all around the world with other cultures and culture of many countries that have more opportunities than anywhere else. We can play soccer or basketball every day but it's dangerous because we can't eat out in the morning. In my city we can swim and play some instruments like basketball, tennis and tennis. We can dance and sing. I don't like the music or badminton because It's too tiring to use to our children. I love this places, they are very relaxing. In the afternoon I need to be with friends. I hope see you soon! Sincerely yours. Carlos. Alejandro. Sandra. Carmen. Sandra. Mara. Javier. Sandra. Fernando. Edgardo. Gerardo. Roberto. Miguel. Mario. Alejandro. Sergio. Cesar. Gabriel. Jonathan. Luis. Alex. Ricardo. Alex. Juan. Jon. Hugo. Cesar. Omar. Javier. Sergio. Pablo. Cristian. Daniel. Luis. Jaime. Jorge. Walter. Javier. Martin. Esteban. Omar. Marcos. David. Roger. Rafael. Josseline. Francisco. Leonardo. Oscar. Sergio. Javier. Mario. Javier. Victor. Carlos. Edwin. Alejandro. Saul. John. Calebete. Cesar. Marcelo. Gonzalo. Jonathan. Edgugo. Ian. Mike. Gilberto. Fredy. Sergio. Jon. Josh. Kevin. Sandy. Marco. Martin. Paul. Sergio"
